id,itemid,userid,rawgrade,rawgrademax,rawgrademin,rawscaleid,usermodified,finalgrade,hidden,locked,locktime,exported,overridden,excluded,feedback,feedbackformat,information,informationformat,timecreated,timemodified,aggregationstatus,aggregationweight
3461,138,60,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3462,139,60,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3499,38,989,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1562667762.0,used,1.0
3127,132,789,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1558078082.0,unknown,
3126,140,789,100.0,100.0,0.0,,789.0,100.0,0,0,0,0,0,0,,0,,0,,1558078082.0,used,1.0
3128,137,789,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3129,138,789,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3130,139,789,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3142,128,392,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1558303480.0,unknown,
3144,129,392,100.0,100.0,0.0,,392.0,100.0,0,0,0,0,0,0,,0,,0,,1558303480.0,used,1.0
3134,138,879,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3135,139,879,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3140,136,879,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3138,135,879,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3136,130,879,,5.0,1.0,3.0,879.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3137,128,879,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1558222539.0,unknown,
3139,129,879,100.0,100.0,0.0,,879.0,100.0,0,0,0,0,0,0,,0,,0,,1558222539.0,used,1.0
3132,132,879,,200.0,0.0,,,142.5,0,0,0,0,0,0,,0,,0,,1558226542.0,unknown,
3133,137,879,42.5,100.0,0.0,,879.0,42.5,0,0,0,0,0,0,,0,,0,1558226542.0,1558226542.0,used,0.5
3131,140,879,100.0,100.0,0.0,,879.0,100.0,0,0,0,0,0,0,,0,,0,,1558221785.0,used,0.5
3145,136,392,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3157,27,594,,100.0,0.0,,,66.66667,0,0,0,0,0,0,,0,,0,,1558308893.0,unknown,
3143,135,392,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3141,130,392,,5.0,1.0,3.0,392.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3146,28,594,66.66667,100.0,0.0,,594.0,66.66667,0,0,0,0,0,0,,0,,0,1558308893.0,1558308893.0,used,1.0
3156,37,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3155,36,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3154,34,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3153,35,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3152,33,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3151,31,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3150,30,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3149,32,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3148,29,594,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3147,38,594,,100.0,0.0,,,66.66667,0,0,0,0,0,0,,0,,0,,1558308893.0,used,1.0
3162,136,865,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3160,135,865,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3158,130,865,,5.0,1.0,3.0,865.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3423,148,918,,40.0,0.0,,,25.0,0,0,0,0,0,0,,0,,0,,1562326828.0,unknown,
3486,153,581,8.0,10.0,0.0,,3.0,8.0,0,0,0,0,0,0,,0,,0,1562576258.0,1562675813.0,used,0.11111
3509,27,989,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1562667762.0,unknown,
3161,129,865,100.0,100.0,0.0,,865.0,100.0,0,0,0,0,0,0,,0,,0,,1559216645.0,used,1.0
3115,38,842,,400.0,0.0,,,393.75,0,0,0,0,0,0,,0,,0,,1559259709.0,used,1.0
3159,128,865,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1559216645.0,unknown,
3521,154,924,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3282,27,865,,800.0,0.0,,,781.81818,0,0,0,0,0,0,,0,,0,,1562831982.0,unknown,
3518,148,924,,10.0,0.0,,,9.0,0,0,0,0,0,0,,0,,0,,1562685574.0,unknown,
3517,153,924,9.0,10.0,0.0,,3.0,9.0,0,0,0,0,0,0,,0,,0,1562679326.0,1562685574.0,used,1.0
3173,37,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3172,36,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3171,34,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3170,35,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3169,33,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3168,31,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3167,30,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3166,32,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3165,29,390,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3174,27,390,,100.0,0.0,,,91.66667,0,0,0,0,0,0,,0,,0,,1558355173.0,unknown,
3164,38,390,,100.0,0.0,,,91.66667,0,0,0,0,0,0,,0,,0,,1558355173.0,used,1.0
3163,28,390,91.66667,100.0,0.0,,390.0,91.66667,0,0,0,0,0,0,,0,,0,1558355542.0,1558355542.0,used,1.0
3185,37,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3184,36,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3183,34,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3182,35,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3181,33,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3180,31,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3179,30,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3178,32,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3177,29,801,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3175,28,801,88.88883,100.0,0.0,,801.0,88.88883,0,0,0,0,0,0,,0,,0,1558439966.0,1558439966.0,used,1.0
3176,38,801,,100.0,0.0,,,88.88883,0,0,0,0,0,0,,0,,0,,1558439966.0,used,1.0
3186,27,801,,100.0,0.0,,,88.88883,0,0,0,0,0,0,,0,,0,,1558439966.0,unknown,
3188,38,607,,700.0,0.0,,,700.0,0,0,0,0,0,0,,0,,0,,1564053548.0,used,1.0
3200,132,246,,200.0,0.0,,,190.0,0,0,0,0,0,0,,0,,0,,1558957304.0,unknown,
3195,34,607,100.0,100.0,0.0,,607.0,100.0,0,0,0,0,0,0,,0,,0,1564053548.0,1564053548.0,used,0.14286
3194,35,607,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3196,36,607,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3197,37,607,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3202,138,246,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3468,155,489,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3467,154,489,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3466,157,489,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3465,156,489,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3464,148,489,,10.0,0.0,,,2.0,0,0,0,0,0,0,,0,,0,,1562440033.0,unknown,
2299,38,45,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1558756488.0,used,1.0
3203,139,246,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2303,31,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1558756488.0,1558756488.0,used,0.11111
2307,36,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553922488.0,1553922488.0,used,0.11111
2305,35,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553919985.0,1553919985.0,used,0.11111
2306,34,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553791069.0,1553791069.0,used,0.11111
2304,33,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553789851.0,1553789851.0,used,0.11111
2302,30,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553775487.0,1553775487.0,used,0.11111
2300,29,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553774295.0,1553774295.0,used,0.11111
2298,28,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553771279.0,1553771279.0,used,0.11111
2309,27,45,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1558756488.0,unknown,
3205,132,409,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1558772406.0,unknown,
3204,140,409,100.0,100.0,0.0,,409.0,100.0,0,0,0,0,0,0,,0,,0,,1558772406.0,used,1.0
3206,137,409,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3207,138,409,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3208,139,409,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3210,126,486,,12.0,0.0,,,0.0,0,0,0,0,0,0,,0,,0,,1558812391.0,unknown,
3231,128,813,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1558953240.0,unknown,
3209,127,486,0.0,12.0,0.0,,486.0,0.0,0,0,0,0,0,0,,0,,0,1558812391.0,1558812391.0,used,1.0
3212,128,914,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1558943634.0,unknown,
3199,140,246,100.0,100.0,0.0,,246.0,100.0,0,0,0,0,0,0,,0,,0,,1558712800.0,used,0.5
3211,129,914,100.0,100.0,0.0,,914.0,100.0,0,0,0,0,0,0,,0,,0,,1558943634.0,used,1.0
3213,135,914,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3215,136,914,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3214,130,914,,5.0,1.0,3.0,914.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3217,126,914,,12.0,0.0,,,6.0,0,0,0,0,0,0,,0,,0,,1558946432.0,unknown,
3228,37,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3216,127,914,6.0,12.0,0.0,,914.0,6.0,0,0,0,0,0,0,,0,,0,1558946432.0,1558946432.0,used,1.0
3227,36,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3226,34,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3225,35,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3224,33,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3223,31,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3222,30,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3221,32,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3220,29,786,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3236,126,813,,12.0,0.0,,,9.0,0,0,0,0,0,0,,0,,0,,1558954782.0,unknown,
3234,136,813,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3233,129,813,100.0,100.0,0.0,,813.0,100.0,0,0,0,0,0,0,,0,,0,,1558953240.0,used,1.0
3232,135,813,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3230,130,813,,5.0,1.0,3.0,813.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3235,127,813,9.0,12.0,0.0,,813.0,9.0,0,0,0,0,0,0,,0,,0,1558954782.0,1558954782.0,used,1.0
3218,28,786,55.5555,100.0,0.0,,786.0,55.5555,0,0,0,0,0,0,,0,,0,1558954050.0,1558954050.0,used,1.0
3219,38,786,,100.0,0.0,,,55.5555,0,0,0,0,0,0,,0,,0,,1558954050.0,used,1.0
3229,27,786,,100.0,0.0,,,55.5555,0,0,0,0,0,0,,0,,0,,1558954050.0,unknown,
3201,137,246,90.0,100.0,0.0,,246.0,90.0,0,0,0,0,0,0,,0,,0,1558957303.0,1558957303.0,used,0.5
3498,28,989,100.0,100.0,0.0,,989.0,100.0,0,0,0,0,0,0,,0,,0,1562595506.0,1562595506.0,used,0.11111
3463,153,489,2.0,10.0,0.0,,3.0,2.0,0,0,0,0,0,0,,0,,0,1562399925.0,1562440033.0,used,1.0
3522,155,924,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3519,156,924,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3520,157,924,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3490,154,581,6.33634,10.0,0.0,,3.0,6.33634,0,0,0,0,0,0,,0,,0,1562577506.0,1562676038.0,used,0.11111
3524,148,383,,100.0,0.0,,,86.33584,0,0,0,0,0,0,,0,,0,,1564134229.0,unknown,
3237,28,427,75.0,100.0,0.0,,427.0,75.0,0,0,0,0,0,0,,0,,0,1558988214.0,1558988214.0,used,0.11111
3247,37,427,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3427,153,918,0.0,10.0,0.0,,3.0,0.0,0,0,0,0,0,0,,0,,0,1562326095.0,1562326828.0,used,0.25
3241,30,427,88.88889,100.0,0.0,,427.0,88.88889,0,0,0,0,0,0,,0,,0,1558988978.0,1558988978.0,used,0.11111
3239,29,427,90.90909,100.0,0.0,,427.0,90.90909,0,0,0,0,0,0,,0,,0,1558988846.0,1558988846.0,used,0.11111
3244,35,427,100.0,100.0,0.0,,427.0,100.0,0,0,0,0,0,0,,0,,0,1558990209.0,1558990209.0,used,0.11111
3243,33,427,100.0,100.0,0.0,,427.0,100.0,0,0,0,0,0,0,,0,,0,1558989685.0,1558989685.0,used,0.11111
3240,32,427,100.0,100.0,0.0,,427.0,100.0,0,0,0,0,0,0,,0,,0,1558989510.0,1558989510.0,used,0.11111
3242,31,427,100.0,100.0,0.0,,427.0,100.0,0,0,0,0,0,0,,0,,0,1558989239.0,1558989239.0,used,0.11111
3248,27,427,,900.0,0.0,,,751.22655,0,0,0,0,0,0,,0,,0,,1558990303.0,unknown,
3250,128,427,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,unknown,
3259,144,581,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3257,141,581,,100.0,0.0,,,90.0,0,0,0,0,0,0,,0,,0,,1560701889.0,unknown,
3271,28,865,100.0,100.0,0.0,,865.0,100.0,0,0,0,0,0,0,,0,,0,1562321147.0,1562321147.0,used,0.125
3238,38,427,,900.0,0.0,,,751.22655,0,0,0,0,0,0,,0,,0,,1558990303.0,used,1.0
3249,136,427,,10.0,0.0,,427.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3251,135,427,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3252,129,427,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3253,130,427,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3470,132,865,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1562402121.0,unknown,
3245,34,427,25.0,100.0,0.0,,427.0,25.0,0,0,0,0,0,0,,0,,0,1558989856.0,1558989857.0,used,0.11111
3246,36,427,71.42857,100.0,0.0,,427.0,71.42857,0,0,0,0,0,0,,0,,0,1558990302.0,1558990302.0,used,0.11111
3255,126,427,,12.0,0.0,,,1.0,0,0,0,0,0,0,,0,,0,,1558998722.0,unknown,
3264,144,165,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3254,127,427,1.0,12.0,0.0,,2.0,1.0,0,0,0,0,0,0,,0,,0,1558998722.0,1558998722.0,used,1.0
3469,140,865,100.0,100.0,0.0,,865.0,100.0,0,0,0,0,0,0,,0,,0,,1562402121.0,used,1.0
3262,141,165,,100.0,0.0,,,90.0,0,0,0,0,0,0,,0,,0,,1560701073.0,unknown,
3471,137,865,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3270,136,341,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3472,138,865,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3268,135,341,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3266,130,341,,5.0,1.0,3.0,341.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3473,139,865,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3511,126,989,,12.0,0.0,,,10.0,0,0,0,0,0,0,,0,,0,,1562670546.0,unknown,
3510,127,989,10.0,12.0,0.0,,989.0,10.0,0,0,0,0,0,0,,0,,0,1562670546.0,1562670546.0,used,1.0
3513,128,989,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1562677961.0,unknown,
3261,146,165,90.0,100.0,0.0,,2.0,90.0,0,0,0,0,0,0,"<p>Your answers to the business questions are in general good. I liked in particular your reasoning about why you would use RMSE - as the project is a regression problem.</p><p>You also rightly mentioned Cross validation and overfitting in your answers, which I liked.</p><p>I would have liked to see you take into account the value you add by your analysis to the UCONT business for&nbsp; the question of how you would evaluate the success or failure of your wrk. I think it is always important to relate your performance in what kind of outcome/value you add to the company you work, in this case UCOUNT.</p><p><br></p><p><br></p>",1,,0,,1560701073.0,used,1.0
3281,37,865,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3267,128,341,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1559285211.0,unknown,
3269,129,341,100.0,100.0,0.0,,341.0,100.0,0,0,0,0,0,0,,0,,0,,1559285211.0,used,1.0
3280,36,865,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3189,29,607,100.0,100.0,0.0,,607.0,100.0,0,0,0,0,0,0,,0,,0,1558521438.0,1558521438.0,used,0.14286
3191,30,607,100.0,100.0,0.0,,607.0,100.0,0,0,0,0,0,0,,0,,0,1558531717.0,1558531718.0,used,0.14286
3198,27,607,,700.0,0.0,,,700.0,0,0,0,0,0,0,,0,,0,,1564053548.0,unknown,
3286,144,90,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3428,154,918,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3291,144,369,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3289,141,369,,100.0,0.0,,,80.0,0,0,0,0,0,0,,0,,0,,1560701548.0,unknown,
3278,35,865,81.81818,100.0,0.0,,865.0,81.81818,0,0,0,0,0,0,,0,,0,1562831982.0,1562831982.0,used,0.125
3272,38,865,,800.0,0.0,,,781.81818,0,0,0,0,0,0,,0,,0,,1562831982.0,used,1.0
3448,156,385,10.0,10.0,0.0,,3.0,10.0,0,0,0,0,0,0,,0,,0,1562456912.0,1564131577.0,used,0.2
3303,37,341,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3302,28,341,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3300,34,341,75.0,100.0,0.0,,341.0,75.0,0,0,0,0,0,0,,0,,0,1560248932.0,1560248932.0,used,0.125
3333,135,683,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3331,130,683,,5.0,1.0,3.0,683.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3334,129,683,100.0,100.0,0.0,,683.0,100.0,0,0,0,0,0,0,,0,,0,,1559858082.0,used,1.0
3283,146,90,80.0,100.0,0.0,,2.0,80.0,0,0,0,0,0,0,"<p>Well Done! In general your answers are good. I would have liked to see a bit more detail reasoning why you particularly choose&nbsp;recall, precision, specificity, and AUC-ROC for this problem instead of say accuracy.&nbsp;</p><p><br></p><p>You are going to use these metrics over and over, so it is better to read more about them and understand their pros and cons.</p><p><br></p><p>Also, it is good also to understand clearly what do you want to maximise or minimize in this project? Is high False Negative bad compared to False Positive? Why does that matter?</p><p>I liked in particular your answer on how you measure the success and failure of your project. Ultimately if our work is not used to make real impact, it is not a big success.</p><p><br></p><p><br></p>",1,,0,,1560699775.0,used,1.0
3306,126,594,,12.0,0.0,,,1.0,0,0,0,0,0,0,,0,,0,,1559514846.0,unknown,
3298,33,341,88.88889,100.0,0.0,,341.0,88.88889,0,0,0,0,0,0,,0,,0,1559418853.0,1559418853.0,used,0.125
3294,38,341,,800.0,0.0,,,752.77778,0,0,0,0,0,0,,0,,0,,1560248932.0,used,1.0
3284,141,90,,100.0,0.0,,,80.0,0,0,0,0,0,0,,0,,0,,1560699775.0,unknown,
3279,34,865,100.0,100.0,0.0,,865.0,100.0,0,0,0,0,0,0,,0,,0,1562682956.0,1562682956.0,used,0.125
3305,127,594,1.0,12.0,0.0,,594.0,1.0,0,0,0,0,0,0,,0,,0,1559514846.0,1559514846.0,used,1.0
3277,33,865,100.0,100.0,0.0,,865.0,100.0,0,0,0,0,0,0,,0,,0,1562673662.0,1562673662.0,used,0.125
3274,32,865,100.0,100.0,0.0,,865.0,100.0,0,0,0,0,0,0,,0,,0,1562670988.0,1562670988.0,used,0.125
3187,28,607,100.0,100.0,0.0,,607.0,100.0,0,0,0,0,0,0,,0,,0,1558520135.0,1558520135.0,used,0.14286
3288,146,369,80.0,100.0,0.0,,2.0,80.0,0,0,0,0,0,0,"<p>Well done! I liked how you defined the main objectives, business value, and the steps you&nbsp; follow.</p><p>Although the definition on the metric you use are quite complete, I can't see which one you think is more appropriate and why?</p><p>Is the income data analysis a regression or classification problem? Do you use the same metric for both type of projects?</p><p>Check this reference for more on that topic&nbsp;</p><p>https://machinelearningmastery.com/classification-versus-regression-in-machine-learning/&nbsp;</p>",1,,0,,1560701548.0,used,1.0
3296,30,341,88.88889,100.0,0.0,,341.0,88.88889,0,0,0,0,0,0,,0,,0,1559311025.0,1559311025.0,used,0.125
3301,36,341,100.0,100.0,0.0,,341.0,100.0,0,0,0,0,0,0,,0,,0,1560246590.0,1560246590.0,used,0.125
3299,35,341,100.0,100.0,0.0,,341.0,100.0,0,0,0,0,0,0,,0,,0,1560248092.0,1560248092.0,used,0.125
3295,32,341,100.0,100.0,0.0,,341.0,100.0,0,0,0,0,0,0,,0,,0,1559329426.0,1559329426.0,used,0.125
3336,127,593,7.0,12.0,0.0,,593.0,7.0,0,0,0,0,0,0,,0,,0,1560240307.0,1560240307.0,used,1.0
3317,37,167,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3316,36,167,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3315,34,167,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3314,35,167,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3313,33,167,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3310,32,167,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3345,137,341,55.25,100.0,0.0,,341.0,55.25,0,0,0,0,0,0,,0,,0,1561072640.0,1561072640.0,used,0.5
3320,128,758,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,unknown,
3323,136,758,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3322,129,758,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3321,135,758,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3319,130,758,,5.0,1.0,3.0,758.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3429,155,918,9.0,10.0,0.0,,3.0,9.0,0,0,0,0,0,0,,0,,0,1562314760.0,1562325362.0,used,0.25
3328,136,917,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3326,135,917,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3324,130,917,,5.0,1.0,3.0,917.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3325,128,917,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1559726760.0,unknown,
3332,128,683,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1559858082.0,unknown,
3327,129,917,100.0,100.0,0.0,,917.0,100.0,0,0,0,0,0,0,,0,,0,,1559726760.0,used,1.0
3330,126,917,,12.0,0.0,,,0.0,0,0,0,0,0,0,,0,,0,,1559727931.0,unknown,
3308,38,167,,400.0,0.0,,,383.33333,0,0,0,0,0,0,,0,,0,,1559943250.0,used,1.0
3329,127,917,0.0,12.0,0.0,,917.0,0.0,0,0,0,0,0,0,,0,,0,1559727931.0,1559727931.0,used,1.0
3344,132,341,,200.0,0.0,,,155.25,0,0,0,0,0,0,,0,,0,,1561072640.0,unknown,
3335,136,683,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3307,28,167,83.33333,100.0,0.0,,167.0,83.33333,0,0,0,0,0,0,,0,,0,1559938356.0,1559938356.0,used,0.25
3312,31,167,100.0,100.0,0.0,,167.0,100.0,0,0,0,0,0,0,,0,,0,1559943250.0,1559943250.0,used,0.25
3311,30,167,100.0,100.0,0.0,,167.0,100.0,0,0,0,0,0,0,,0,,0,1559937908.0,1559937908.0,used,0.25
3309,29,167,100.0,100.0,0.0,,167.0,100.0,0,0,0,0,0,0,,0,,0,1559939021.0,1559939021.0,used,0.25
3318,27,167,,400.0,0.0,,,383.33333,0,0,0,0,0,0,,0,,0,,1559943250.0,unknown,
3339,132,9,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1560351863.0,unknown,
3297,31,341,100.0,100.0,0.0,,341.0,100.0,0,0,0,0,0,0,,0,,0,1559322003.0,1559322003.0,used,0.125
3293,29,341,100.0,100.0,0.0,,341.0,100.0,0,0,0,0,0,0,,0,,0,1559309083.0,1559309083.0,used,0.125
3304,27,341,,800.0,0.0,,,752.77778,0,0,0,0,0,0,,0,,0,,1560248932.0,unknown,
